Date,User,Message
2023-03-26 06:15:13,"유지수","너를 너무 사랑한다고~"
2023-03-26 06:15:47,"유지수","괜히 어색할까 혼자애만태우다~~"
2023-03-26 06:15:53,"유지수","끝끝내 망설여왔던 순간~~~"
2023-03-26 06:16:01,"유지수","알잖아 난 무뚝뚝히고 말도 없는걸..~~"
2023-03-26 06:16:11,"유지수","서툰 표현이 숙쓰러워서 괜히 쓰다지울 문자만 바라보다......"
2023-03-26 06:16:15,"유지수","멋쩍은..쓴.. 웃음만.."
2023-03-26 06:16:28,"유지수","나도 이런 사랑 해본게 언젠지도 모르겟다"
2023-03-26 06:16:33,"유지수","이런 설레임 느껴보고싶어"
2023-03-26 06:16:40,"유지수","먼가 내가 짝사랑이라도 하고싶어"
2023-03-26 06:16:49,"유지수","하지만? 그럴남자가 없어"
2023-03-26 06:16:50,"유지수","아니지.."
2023-03-26 06:16:58,"유지수","원상이 짝사랑해야겠다"
2023-03-26 07:50:37,"뿌까","ㄷ ㄷ"
2023-03-26 07:50:45,"뿌까","모닝굿이다노"
2023-03-26 08:04:24,"웅시기","이모티콘"
2023-03-26 08:41:47,"뿌까","사진"
2023-03-26 08:41:49,"뿌까","ㅋㅋㅋㅋㅋㅋ"
2023-03-26 08:51:00,"Yeon","얌마 원상이 짝사랑하고프면"
2023-03-26 08:51:40,"Yeon","가끔 폭력성올라올때 "
2023-03-26 08:52:00,"Yeon","워딩 세게하는 버릇 고쳐"
2023-03-26 08:52:39,"뿌까","나 이커푸루 지지해"
2023-03-26 08:52:50,"뿌까","이모티콘"
2023-03-26 08:53:22,"뿌까","오늘 편의점에서 기리보이 메들리를 해야지"
2023-03-26 08:53:45,"뿌까","그리고 점심으로는 샐러드를 먹을거애"
2023-03-26 08:54:03,"Yeon","흐흐 갓생"
2023-03-26 08:58:11,"다슬","결혼식가기귀찮아"
2023-03-26 09:00:55,"뿌까","가지마"
2023-03-26 09:01:09,"뿌까","나 편의점 사장님이 왤캐 힘 없어 보이냐 하네"
2023-03-26 09:01:14,"뿌까","쩝"
2023-03-26 09:03:01,"Yeon","실연버프에욧"
2023-03-26 09:05:27,"다슬","언제가7일째임"
2023-03-26 09:08:48,"뿌까","수요일"
2023-03-26 09:08:51,"Yeon","3.22 일에 이별이야기"
2023-03-26 09:09:05,"뿌까","화요일이네"
2023-03-26 09:09:12,"뿌까","화요일이 7일"
2023-03-26 09:15:39,"뿌까","애등아애들애"
2023-03-26 09:15:47,"뿌까","나 어두운색으로 머리 덮을건데"
2023-03-26 09:15:49,"뿌까","색 추천좀"
2023-03-26 09:16:22,"뿌까","샵검색: #밀크브라운"
2023-03-26 09:17:22,"뿌까","샵검색: #밝은 갈색"
2023-03-26 09:17:38,"웅시기","샵검색: #쿨블랙"
2023-03-26 09:18:43,"뿌까","나 저"
2023-03-26 09:18:44,"뿌까","새카만 머리"
2023-03-26 09:18:52,"뿌까","안 어울려"
2023-03-26 09:19:28,"웅시기","해봤음?"
2023-03-26 09:19:32,"웅시기","보여쥬ㅓ"
2023-03-26 09:20:07,"다슬","애쉬ㄱㄱ"
2023-03-26 09:20:44,"뿌까","애쉬"
2023-03-26 09:20:48,"뿌까","그"
2023-03-26 09:20:50,"뿌까","집에서 할겨"
2023-03-26 09:20:51,"뿌까","오키"
2023-03-26 09:21:48,"뿌까","사진"
2023-03-26 09:21:55,"뿌까","탈색이 나음"
2023-03-26 09:22:19,"웅시기","누구냐?"
2023-03-26 09:22:21,"웅시기","소개좀"
2023-03-26 09:22:29,"뿌까","결혼할래? "
2023-03-26 09:22:34,"웅시기","웅"
2023-03-26 09:22:46,"뿌까","원묵이한테 차이면 너랑 결혼함"
2023-03-26 09:22:49,"웅시기","이모티콘"
2023-03-26 09:26:52,"Yeon","카와이잉"
2023-03-26 09:27:01,"Yeon","초코송이머리"
2023-03-26 09:28:29,"뿌까","사진"
2023-03-26 09:28:31,"뿌까","이게 탈색"
2023-03-26 09:28:44,"뿌까","뭐가 더 나아? "
2023-03-26 09:30:22,"웅시기","오른쪽 소개좀"
2023-03-26 09:30:38,"Yeon","덮머도 어울려"
2023-03-26 09:30:47,"웅시기","근데 난 갠적으로"
2023-03-26 09:30:50,"뿌까"," 검은거? "
2023-03-26 09:30:50,"Yeon","그런 색상아나"
2023-03-26 09:30:52,"웅시기","검정머리가 더 나음"
2023-03-26 09:30:54,"Yeon","ㅇㅇ"
2023-03-26 09:30:55,"뿌까","그래? "
2023-03-26 09:30:56,"웅시기","내 취향임"
2023-03-26 09:30:56,"뿌까","오키 "
2023-03-26 09:31:00,"뿌까","아니 취향 말고"
2023-03-26 09:31:01,"Yeon","전문성잇어보임"
2023-03-26 09:31:02,"웅시기","검정 생머리"
2023-03-26 09:31:02,"뿌까","나를
기준으로"
2023-03-26 09:31:03,"Yeon","인텔리"
2023-03-26 09:31:14,"웅시기","ㅇㅇ"
2023-03-26 09:31:16,"Yeon"," 같음 
"
2023-03-26 09:31:24,"Yeon","너를기준으로"
2023-03-26 09:31:25,"웅시기","노란머리는 걍 춘식이 갘음"
2023-03-26 09:31:28,"뿌까","흑흑 사실 원묵이가 어두운 머리 보고싶댓어"
2023-03-26 09:31:30,"Yeon"," 생각햇을때도"
2023-03-26 09:31:32,"Yeon","ㄷㄷ"
2023-03-26 09:31:34,"뿌까","으으 시발놈아  ㅠ ㅠ"
2023-03-26 09:31:40,"뿌까","가련한 사랑중인 뿌까"
2023-03-26 09:31:41,"Yeon","얼티메이트"
2023-03-26 09:31:44,"뿌까","뿌까는 불쌍해"
2023-03-26 09:31:44,"Yeon"," 을"
2023-03-26 09:31:51,"뿌까","근데 원래 덮을라함"
2023-03-26 09:31:54,"뿌까","내가"
2023-03-26 09:31:56,"뿌까","연락오면"
2023-03-26 09:32:00,"뿌까","계획 짤건데 봐주삼"
2023-03-26 09:32:01,"Yeon","ㅇㅇ"
2023-03-26 09:32:09,"뿌까","을 안되기 프로젝트"
2023-03-26 09:32:11,"Yeon","( 아직도 안온건가..)"
2023-03-26 09:32:14,"Yeon","예아"
2023-03-26 09:32:14,"뿌까","ㅇㅇ"
2023-03-26 09:32:15,"뿌까","시발"
2023-03-26 09:32:18,"뿌까","난 오늘 안 오면"
2023-03-26 09:32:20,"Yeon","눈물좀 닦고"
2023-03-26 09:32:23,"뿌까","넘 슬플듯"
2023-03-26 09:32:24,"Yeon","올게"
2023-03-26 09:32:29,"뿌까","오늘이 마지노선이야 원묵아"
2023-03-26 09:32:39,"뿌까","일주일 다 채운다? 비극이야"
2023-03-26 09:32:43,"Yeon","사실상 의미없는"
2023-03-26 09:32:50,"Yeon","절규엿다"
2023-03-26 09:33:01,"Yeon","그래서 먼데 계획이"
2023-03-26 09:33:03,"웅시기","근디 북가왜 갑자기 멀쩡한사진올려?"
2023-03-26 09:33:13,"웅시기","북가의 인중과 콧구멍이 그리워..."
2023-03-26 09:33:16,"웅시기","이모티콘"
2023-03-26 09:33:34,"Yeon","북가지금 "
2023-03-26 09:33:38,"Yeon","자존감을 "
2023-03-26 09:33:44,"Yeon","시공부터 다시 들어가야함"
2023-03-26 09:33:50,"뿌까","맞아"
2023-03-26 09:33:53,"뿌까","나그래서 살 빼자나"
2023-03-26 09:33:59,"Yeon","광대북가는 이제 안녕이다"
2023-03-26 09:34:05,"웅시기","이모티콘"
2023-03-26 09:34:07,"Yeon","한시적안녕"
2023-03-26 09:34:11,"뿌까","계획? "
2023-03-26 09:34:12,"뿌까","짜옴 "
2023-03-26 09:34:13,"뿌까","ㄱㄷ"
2023-03-26 09:34:16,"Yeon","ㄷㄷ?"
2023-03-26 09:34:21,"뿌까","일단 내가 아쉬운 입장인걸"
2023-03-26 09:34:23,"뿌까","인지해여함"
2023-03-26 09:34:28,"Yeon","너가?"
2023-03-26 09:34:28,"뿌까","이모티콘"
2023-03-26 09:34:31,"뿌까","ㅇㅇ 아쉽지"
2023-03-26 09:34:33,"Yeon","원묵이 아니고?"
2023-03-26 09:34:34,"뿌까","헤어지자는애"
2023-03-26 09:34:34,"Yeon","ㅇㅇ"
2023-03-26 09:34:35,"뿌까","내가 "
2023-03-26 09:34:37,"뿌까","붙잡는데"
2023-03-26 09:34:40,"뿌까","원묵이도 아쉐울걸"
2023-03-26 09:34:48,"Yeon","흰 종이에"
2023-03-26 09:34:57,"Yeon","원묵이가 아쉬운점"
2023-03-26 09:35:02,"뿌까","ㅋㅋㅋㅋ"
2023-03-26 09:35:02,"뿌까","ㄱㄷ"
2023-03-26 09:35:02,"Yeon","너가 아쉬운점"
2023-03-26 09:35:04,"뿌까","재밋겟다"
2023-03-26 09:35:07,"Yeon"," 반 가르고 써봐"
2023-03-26 09:35:10,"Yeon","아이패드도됨"
2023-03-26 09:35:14,"뿌까","현타오는거 아님? "
2023-03-26 09:35:36,"Yeon","그런"
2023-03-26 09:35:42,"Yeon"," 인지가 중요해"
2023-03-26 09:35:46,"뿌까","ㄱㄷ 재밋겟다 고마워"
2023-03-26 09:35:47,"뿌까","연언니"
2023-03-26 09:35:49,"Yeon","매를 먼저맞고"
2023-03-26 09:35:50,"뿌까","시키는데로 함"
2023-03-26 09:35:54,"Yeon"," 냉정한 시선으로"
2023-03-26 09:36:04,"Yeon"," 접근하는거지"
2023-03-26 09:43:51,"뿌까","사진"
2023-03-26 09:44:44,"뿌까","@Yeon "
2023-03-26 09:45:20,"뿌까","아 더잇다"
2023-03-26 09:45:32,"뿌까","아니다 머 이정도"
2023-03-26 09:45:49,"뿌까","돈을 ㅈㄴ 잘 쓰진 않고 지가 더냄"
2023-03-26 09:45:52,"뿌까","잘 쓰는 편임"
2023-03-26 09:48:37,"뿌까","아 그리고 원묵이 아쉬운 점 추가: 나 재밋음 어느정도 매력잇다고 생각함 "
2023-03-26 09:50:06,"뿌까","나체로 서잇는 기분임"
2023-03-26 09:50:07,"Yeon","ㅋㅋㅋㅋ씨방 개귀엽다"
2023-03-26 09:50:29,"Yeon","투자 대비 아웃풋은 "
2023-03-26 09:50:33,"Yeon","쇡스라는 거임?"
2023-03-26 09:50:35,"뿌까","ㅇㅇ"
2023-03-26 09:50:39,"뿌까","쟤"
2023-03-26 09:50:44,"뿌까","돈 꽤나씀"
2023-03-26 09:50:48,"Yeon","원묵이가"
2023-03-26 09:50:50,"뿌까","크리스마스에만"
2023-03-26 09:50:58,"뿌까","35 만원 씀"
2023-03-26 09:51:01,"뿌까","학생인데"
2023-03-26 09:51:02,"웅시기","ㄸ"
2023-03-26 09:51:20,"뿌까","나도 그날 12 만원 씀"
2023-03-26 09:51:26,"Yeon","1.독서실가서 같이 공부하자 
2. 너네집에서 쇡스하자 "
2023-03-26 09:51:29,"뿌까","아그리고 원묵이 "
2023-03-26 09:51:35,"Yeon","햇을때 몰 더 조아함"
2023-03-26 09:51:37,"뿌까","CC 로망이 잇거든? "
2023-03-26 09:51:39,"Yeon","ㅇㅇ"
2023-03-26 09:51:45,"뿌까","그거 못 한 거 잇음"
2023-03-26 09:51:51,"뿌까","뭐 잔디광장에서 맥주마시기"
2023-03-26 09:51:52,"뿌까","이거"
2023-03-26 09:51:53,"뿌까","ㅈㄴ "
2023-03-26 09:51:54,"뿌까","집착 하더라"
2023-03-26 09:51:57,"Yeon","ㅋㅋㅋㅋㅋ "
2023-03-26 09:51:58,"뿌까","맨날 마시재"
2023-03-26 09:52:01,"뿌까","그애서"
2023-03-26 09:52:03,"Yeon"," 이미지를 중시하는"
2023-03-26 09:52:08,"뿌까","그래서 아니 1학기 존나 남앗는데"
2023-03-26 09:52:10,"뿌까","지금 추운데"
2023-03-26 09:52:11,"Yeon"," 학과 주점 "
2023-03-26 09:52:15,"뿌까","뭔 잔디광장에서 마셔; "
2023-03-26 09:52:17,"Yeon","에서 마셔야지"
2023-03-26 09:52:20,"뿌까","여름에 마셔야지"
2023-03-26 09:52:22,"Yeon","ㅇㅇ"
2023-03-26 09:52:23,"뿌까","로 넘김"
2023-03-26 09:52:29,"뿌까","당연히 2지"
2023-03-26 09:52:33,"Yeon","풋풋한걸"
2023-03-26 09:52:33,"뿌까","얘"
2023-03-26 09:52:36,"뿌까","공부 "
2023-03-26 09:52:40,"뿌까","남의 시선 ㅈㄴ 신경 써서"
2023-03-26 09:52:40,"Yeon"," 중시하는..."
2023-03-26 09:52:43,"Yeon","ㅇㅇ"
2023-03-26 09:52:44,"뿌까","집에서 혼자해"
2023-03-26 09:52:48,"뿌까","ㅈㄴ 예민한애야"
2023-03-26 09:52:57,"뿌까","시끄러우면 긴장한대"
2023-03-26 09:53:01,"뿌까","그런애를 내가 쥐잡듯 잡음"
2023-03-26 09:53:05,"뿌까","ㅋㅋ ㅋ ㅋㅋㅋㅋㅋ ㅋㅋ ㅋㅋㅋㅋ"
2023-03-26 09:53:06,"Yeon","ㅋㅋㅋ"
2023-03-26 09:53:10,"Yeon"," ㅜㅜ"
2023-03-26 09:53:13,"뿌까","솔직히 잡을 때 쥐잡듯 잡음"
2023-03-26 09:53:16,"뿌까","ㅠ"
2023-03-26 09:53:19,"뿌까","이모티콘"
2023-03-26 09:53:21,"Yeon","어떻게"
2023-03-26 09:53:25,"뿌까","바보야? "
2023-03-26 09:53:27,"뿌까","너 "
2023-03-26 09:53:28,"Yeon","만약에 내가 원묵이야"
2023-03-26 09:53:29,"Yeon","ㄷㄷ"
2023-03-26 09:53:32,"뿌까","전여자친구 불쌍하다"
2023-03-26 09:53:36,"Yeon","ㄹㅇ?"
2023-03-26 09:53:37,"뿌까","ㅈㅅ"
2023-03-26 09:53:38,"뿌까","ㅇㅇ"
2023-03-26 09:53:40,"뿌까","그말 하고"
2023-03-26 09:53:41,"뿌까","나도 아시발"
2023-03-26 09:53:45,"뿌까","하고 울면서 사과함"
2023-03-26 09:53:47,"뿌까","ㅈ잘못햇다고"
2023-03-26 09:53:50,"Yeon","워딩 왜케 세게햇어"
2023-03-26 09:53:51,"Yeon","ㄷㄷ"
2023-03-26 09:53:53,"뿌까","그때"
2023-03-26 09:53:55,"Yeon"," ㅇㅇ"
2023-03-26 09:53:55,"뿌까","너무 화가낫어"
2023-03-26 09:53:58,"Yeon"," ㅜㅜ"
2023-03-26 09:54:00,"뿌까","그걸 계기로"
2023-03-26 09:54:03,"뿌까","정신과에 더 "
2023-03-26 09:54:05,"뿌까","잘다니게됨"
2023-03-26 09:54:07,"Yeon"," 그냥 그 너가"
2023-03-26 09:54:11,"뿌까","의사에게 내 증상을 말하고"
2023-03-26 09:54:14,"Yeon","회피하는게 낫지않나"
2023-03-26 09:54:18,"뿌까","나 약간 그러뉴"
2023-03-26 09:54:18,"Yeon","그 상황에서"
2023-03-26 09:54:20,"뿌까","심리가 잇어"
2023-03-26 09:54:22,"Yeon","떨어져서"
2023-03-26 09:54:25,"뿌까","내가 불안하면"
2023-03-26 09:54:29,"뿌까","상대도 불안해야하고"
2023-03-26 09:54:30,"Yeon","아니 화가 ㅇㅣ빠이나면"
2023-03-26 09:54:33,"뿌까","(사랑하는 사람 한정) "
2023-03-26 09:54:36,"Yeon","그건 "
2023-03-26 09:54:42,"뿌까","내가 슬프면 상대도 슬퍼야해"
2023-03-26 09:54:44,"뿌까","그래서 울려"
2023-03-26 09:54:45,"Yeon"," 진짜 안조아"
2023-03-26 09:54:51,"Yeon","내 남편도 그거"
2023-03-26 09:54:56,"Yeon","지적 나한테 마니햇어"
2023-03-26 09:54:57,"뿌까","나 약간 경계성 장애끼 잇음.. "
2023-03-26 09:55:06,"뿌까","장애는 아니고 그런끼"
2023-03-26 09:55:15,"뿌까","그리고 전능감을 느낌"
2023-03-26 09:55:18,"Yeon","넌 꼭 글케 사람 힘들면 주위도 다같이"
2023-03-26 09:55:19,"뿌까","원묵이가 울면"
2023-03-26 09:55:24,"뿌까","난 화가 풀려"
2023-03-26 09:55:26,"Yeon","힘들게 만들어야겟냐고"
2023-03-26 09:55:29,"뿌까","근데 이제 원묵이가 "
2023-03-26 09:55:31,"뿌까","상처 받는거야"
2023-03-26 09:55:35,"뿌까","내모든 연애 패턴이 이랫음 ㅠ"
2023-03-26 09:55:37,"뿌까","이모티콘"
2023-03-26 09:55:37,"Yeon","그럼 가끔 통학할때 "
2023-03-26 09:55:39,"뿌까","고쳐야돼"
2023-03-26 09:55:44,"Yeon"," 스트레스받으몀 단톡방에"
2023-03-26 09:55:49,"뿌까","ㅇㅇ"
2023-03-26 09:55:54,"Yeon","아 똥 마렵다 "
2023-03-26 09:55:57,"Yeon","부닥부다닥"
2023-03-26 09:56:00,"뿌까","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-26 09:56:04,"Yeon"," 이것도 전능감?"
2023-03-26 09:56:07,"뿌까","ㄴㄴ"
2023-03-26 09:56:08,"뿌까","그건"
2023-03-26 09:56:09,"뿌까","걍"
2023-03-26 09:56:10,"뿌까","심심해서"
2023-03-26 09:56:13,"뿌까","타자 치는거"
2023-03-26 09:56:15,"뿌까","전능감은"
2023-03-26 09:56:17,"뿌까","애인 한테만 느낌"
2023-03-26 09:56:28,"뿌까","사랑하는 사람 한정"
2023-03-26 09:56:30,"뿌까","또 가족"
2023-03-26 09:56:30,"Yeon","나 엄마한테"
2023-03-26 09:56:37,"뿌까","울애미가 근데 그래"
2023-03-26 09:56:38,"뿌까","ㅋㅋ"
2023-03-26 09:56:38,"Yeon"," 완전히 집나온계기가"
2023-03-26 09:56:44,"뿌까","엉"
2023-03-26 09:56:46,"Yeon"," 엄마가 갑자기 내 생부에게"
2023-03-26 09:56:49,"뿌까","엉"
2023-03-26 09:56:50,"Yeon","연락을 해서"
2023-03-26 09:56:59,"Yeon"," 걜 챙겨줘야겟다고"
2023-03-26 09:57:04,"Yeon","너무 불쌍하다고 그래서"
2023-03-26 09:57:07,"뿌까","?"
2023-03-26 09:57:22,"Yeon","엄마 난 지금번 돈을 다 엄마한테 거의다 주고 "
2023-03-26 09:57:32,"Yeon","옷다운 옷도 못사입는데 "
2023-03-26 09:57:53,"Yeon","하니까 엄마가 넌 남자한테 빌붙으면 되지않냐 근데 걘 아무것도업다 "
2023-03-26 09:58:03,"Yeon","그래서 내가 우니까 엄마가 웃엇음"
2023-03-26 09:58:26,"뿌까","나 그정도 또라이는 아니고"
2023-03-26 09:58:28,"Yeon","좀 극단적인"
2023-03-26 09:58:29,"뿌까","머 비슷할순 잇지만"
2023-03-26 09:58:34,"뿌까","그것도 전능감 느낀거임"
2023-03-26 09:58:35,"Yeon","사례인데"
2023-03-26 09:58:43,"Yeon","감정장악은"
2023-03-26 09:58:47,"뿌까","자식 한테 왜그러노 시발.. "
2023-03-26 09:58:48,"Yeon"," 조치않아"
2023-03-26 09:58:53,"뿌까","맞아 고쳐야댐.. "
2023-03-26 09:58:58,"뿌까","그래서 "
2023-03-26 09:58:58,"뿌까","이제"
2023-03-26 09:59:04,"뿌까","극단적 상횡으로 몰고가는거야"
2023-03-26 09:59:09,"뿌까","감정의 동일시를 위해"
2023-03-26 09:59:09,"Yeon","ㅇㅇ 일단 너가 슬픈거랑 "
2023-03-26 09:59:17,"뿌까","내가 슬프면 상대도 슬퍼야해"
2023-03-26 09:59:21,"Yeon","그런 감정은 음쓰같은거야"
2023-03-26 09:59:27,"Yeon"," 부적감정"
2023-03-26 09:59:27,"뿌까","불안하면 상대도 불안해야하고"
2023-03-26 09:59:35,"Yeon","밖에서생긴 안조은 일"
2023-03-26 09:59:56,"Yeon","그런걸 집까지 갖고와서 바를 필요는"
2023-03-26 10:00:03,"Yeon","솔직히업어"
2023-03-26 10:00:21,"Yeon","어쩌면 감수성이 풍부해서"
2023-03-26 10:00:37,"Yeon","더 그런 분리가 안되는 걸 수도"
2023-03-26 10:00:40,"뿌까","그"
2023-03-26 10:00:51,"뿌까","난 널 사랑하는데 너가 날 불안 하게햇자나"
2023-03-26 10:00:57,"뿌까","너도 불안해져봐 이거임"
2023-03-26 10:01:01,"뿌까","나 왜 그런지 몰랏는데"
2023-03-26 10:01:03,"뿌까","유튜브 보고"
2023-03-26 10:01:07,"Yeon","ㄷㄷ"
2023-03-26 10:01:08,"뿌까","알게됨 아 내가 그래서 그랫구나"
2023-03-26 10:01:22,"뿌까","고쳐야지 ㅜ ㅜ "
2023-03-26 10:01:25,"Yeon","그걸 나눠야"
2023-03-26 10:01:27,"뿌까","일단 자리를 떠야할듯"
2023-03-26 10:01:30,"Yeon","성숙한 북가인데"
2023-03-26 10:01:47,"Yeon","근데 어른들도 그게 잘 안되서"
2023-03-26 10:01:52,"Yeon","애들 앞에서 막 싸우고"
2023-03-26 10:02:04,"Yeon","애를 패고 그러자나"
2023-03-26 10:02:42,"뿌까","고쳐야겟어  ㅠ"
2023-03-26 10:02:52,"뿌까","국가에서"
2023-03-26 10:02:57,"뿌까","10 번 무료 상담 해주더라"
2023-03-26 10:02:58,"Yeon","ㅇㅇ"
2023-03-26 10:03:10,"뿌까","그리고 고치게되면 "
2023-03-26 10:03:23,"Yeon","길고 긴 시간이 필요함"
2023-03-26 10:03:29,"뿌까","원묵이에게 잘 해주고 싶고 원묵이가 그만 하자하면 다음애인한테 잘해줘야지 ㅠ 달라진 모습으로"
2023-03-26 10:03:30,"뿌까","이모티콘"
2023-03-26 10:04:06,"뿌까","꾸준히 하면"
2023-03-26 10:04:10,"뿌까","30 전후쯤에 고쳐질거라"
2023-03-26 10:04:13,"뿌까","믿는 북가"
2023-03-26 10:04:40,"Yeon","나도 "
2023-03-26 10:04:49,"Yeon"," 민정이의
희망은 "
2023-03-26 10:05:13,"Yeon"," 그걸 개성이라고 내 본질이라구 밀어붙이는게아니라 "
2023-03-26 10:05:29,"Yeon","주변에 물어보고 스스로 고치려는"
2023-03-26 10:05:40,"Yeon"," 점이 멋진거같음"
2023-03-26 10:06:04,"Yeon","서현이: 이게 위버맨시지"
2023-03-26 10:06:21,"뿌까","ㄱㅅ ㅠ"
2023-03-26 10:06:33,"뿌까","ㅅㅂㅋㅋㅋㅋㅋㅋㅋ"
2023-03-26 10:06:52,"뿌까","걔 차라투스라 어쩌구가 말햇다 읽엇을까"
2023-03-26 10:06:58,"Yeon","ㄴㄴ 나무위키나"
2023-03-26 10:06:59,"뿌까","고마워"
2023-03-26 10:07:03,"Yeon","유튜브 14분"
2023-03-26 10:07:05,"뿌까","얘기 들어주고 조언 해줘서"
2023-03-26 10:07:11,"Yeon","이런걸로 봣을듯 ㅋㅋ"
2023-03-26 10:07:14,"Yeon","이모티콘"
2023-03-26 10:07:16,"뿌까","건강해진 기분임 "
2023-03-26 10:07:21,"Yeon","다행이다이기"
2023-03-26 10:07:26,"뿌까","계속 노력해봐야지"
2023-03-26 10:07:39,"뿌까","이모티콘"
2023-03-26 10:09:19,"Yeon","나도 흥분하면 필터가 없어져서공감이댐"
2023-03-26 10:11:24,"뿌까","이모티콘"
2023-03-26 10:13:38,"뿌까","갑자기 든 생각인데"
2023-03-26 10:13:47,"뿌까","진배 여기 톡방 보면 개 부들거릴듯"
2023-03-26 10:14:12,"뿌까","예전에 나 남자친구한테 나 데리러 오라고 하고 싶은데 어떻게 할까 이러니까"
2023-03-26 10:14:15,"뿌까","ㅈㄴ 발작하면서"
2023-03-26 10:14:20,"뿌까","김치년 어쩌구 욕힘ㅋㅋㅋㅋ케"
2023-03-26 10:16:58,"다슬","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-26 10:27:45,"Yeon","진배는 내 남편이 "
2023-03-26 10:27:54,"Yeon","야동받은거 내가 2테라나 되서"
2023-03-26 10:28:05,"Yeon"," 질색하면서 지우라고 한걸"
2023-03-26 10:28:12,"Yeon","두고두고 욕했어"
2023-03-26 10:28:22,"뿌까","진배"
2023-03-26 10:28:27,"뿌까","한테 막말하고싶다"
2023-03-26 10:28:33,"뿌까","아근데 이테라면 너무 많음ㅋㅋㅋㅋㅋㅋㅋ"
2023-03-26 10:28:49,"뿌까","오늘 코노가야지"
2023-03-26 10:28:53,"뿌까","로레알 염색약 사오고"
2023-03-26 10:28:59,"뿌까","옷 정리 싹하고 봄옷 여름옷 사야지"
